,param_id,param_values,param_values,param_values,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,MAE,MRSE
,param_id,Vhalf,Kmax,Ku,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,MAE,MRSE
6816,11816.0,-43.66250000000001,20473062.991432272,0.09967,278.90000000000003,284.8,303.40000000000003,356.40000000000003,469.80000000000007,616.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,417.0,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.860927249187824,26.850000000000023,26.850000000000023,15.86490711532148
6817,11817.0,-43.66250000000001,20473062.991432272,0.1292205265306377,278.90000000000003,284.8,303.40000000000003,356.40000000000003,469.80000000000007,616.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,416.9,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.88358694016456,26.86666666666669,26.86666666666669,15.87415789542517
6818,11818.0,-43.66250000000001,20473062.991432272,0.1675323013630505,278.90000000000003,284.8,303.5,356.5,469.80000000000007,616.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,417.0,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.87370576623744,26.883333333333344,26.883333333333344,15.870123923061646
6819,11819.0,-43.66250000000001,20473062.991432272,0.2172028914720866,278.90000000000003,284.8,303.5,356.5,469.7000000000001,616.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,416.9,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.87370576623745,26.88333333333336,26.88333333333336,15.870123923061653
6820,11820.0,-43.66250000000001,20473062.991432272,0.2816,278.90000000000003,284.8,303.6,356.5,469.7000000000001,616.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,416.9,541.4,678.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.844540585947705,26.88333333333337,26.88333333333337,15.858217288067294
6821,11821.0,-43.66250000000001,20473062.991432272,0.0020449034846484,282.70000000000005,295.40000000000003,330.6,413.4,561.7,709.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.8,290.70000000000005,312.1,357.70000000000005,435.8,539.2,650.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,89.86743941309705,62.73333333333334,62.73333333333334,36.68822850876166
6822,11822.0,-43.66250000000001,20473062.991432272,0.0052751737877221,278.70000000000005,283.90000000000003,300.6,348.5,459.3,614.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,282.5,294.8,327.8,398.6,509.30000000000007,637.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.323420657450015,32.33333333333334,32.33333333333334,20.54445045369782
6823,11823.0,-43.66250000000001,20473062.991432272,0.0542097384755702,278.90000000000003,284.70000000000005,303.20000000000005,356.1,469.80000000000007,617.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,417.0,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.85764618021357,26.76666666666668,26.76666666666668,15.863567624521847
6824,11824.0,-43.66250000000001,20473062.991432272,0.0760138578786789,278.90000000000003,284.70000000000005,303.3,356.3,469.80000000000007,617.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,282.5,296.0,334.1,417.0,541.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.87970764636311,26.81666666666668,26.81666666666668,15.872574180362525
6825,11825.0,-43.66250000000001,155.88726443420438,1.7900000000000005e-05,280.5,283.40000000000003,288.20000000000005,296.1,308.70000000000005,327.90000000000003,355.6,393.0,440.0,494.7000000000001,553.5,612.5,668.4000000000001,717.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.20000000000005,284.5,289.90000000000003,298.6,312.40000000000003,333.20000000000005,362.7000000000001,401.9,450.1,504.9,563.6,623.5,682.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,7.935606224721966,-6.676923076923074,6.676923076923074,2.2009411650097124
6826,11826.0,-43.66250000000001,155.88726443420438,4.617607212716914e-05,280.5,283.3,288.1,295.90000000000003,308.5,327.6,355.20000000000005,392.8,440.1,495.6,555.5,615.9000000000001,673.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.1,285.5,290.8,298.8,311.0,328.5,352.90000000000003,384.9,424.5,470.5,521.0,573.8000000000001,627.4000000000001,680.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,21.572578748173665,12.361538461538474,14.330769230769237,5.983156832348071
6827,11827.0,-43.66250000000001,155.88726443420438,0.0001191189741393,280.40000000000003,283.70000000000005,289.5,299.5,316.0,341.90000000000003,379.5,429.9,491.6,560.5,631.6,700.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.8,286.3,291.6,299.5,311.20000000000005,327.70000000000005,350.3,379.8,416.0,458.4,505.2000000000001,554.7,605.3000000000001,655.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,68.81925602620241,45.04999999999999,46.23333333333331,19.86640799607887
6828,11828.0,-43.66250000000001,155.88726443420438,0.0003072875051156,280.5,283.8,289.70000000000005,299.8,316.6,343.0,381.6,434.0,499.5,575.3000000000001,656.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,284.20000000000005,288.40000000000003,294.70000000000005,304.1,317.6,336.5,361.8,394.0,432.7000000000001,476.80000000000007,524.7,574.5,624.9000000000001,675.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,80.83090093184995,53.472727272727255,53.7090909090909,24.37143362339409
6829,11829.0,-43.66250000000001,155.88726443420438,0.0007927,280.70000000000005,283.70000000000005,288.8,297.20000000000005,310.6,331.20000000000005,361.5,403.8,459.9,529.7,608.1,681.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.70000000000005,283.0,286.40000000000003,291.6,299.3,310.5,326.1,347.40000000000003,375.1,409.2000000000001,449.2000000000001,493.7000000000001,541.2,590.1,639.2,687.7,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,85.27272424403945,57.04166666666665,57.04166666666665,24.61611514841445
6830,11830.0,-43.66250000000001,155.88726443420438,0.01,282.1,286.20000000000005,293.0,304.20000000000005,322.40000000000003,350.6,392.0,447.2000000000001,511.80000000000007,578.0,640.3000000000001,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,284.0,289.20000000000005,297.70000000000005,311.20000000000005,331.90000000000003,361.6,401.4,450.4,506.4,566.2,627.3000000000001,687.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.51464312925787,33.008333333333354,33.008333333333354,12.561595462183766
6831,11831.0,-43.66250000000001,155.88726443420438,0.0140221775674004,282.20000000000005,286.3,293.20000000000005,304.70000000000005,323.20000000000005,352.0,393.8,449.1,513.1,578.6,640.5,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.8,333.1,363.7000000000001,404.6,454.9,512.1,573.0,634.8000000000001,695.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.418322990115925,31.10833333333333,31.10833333333333,11.667764829268334
6832,11832.0,-43.66250000000001,155.88726443420438,0.0196621463731709,282.3,286.40000000000003,293.40000000000003,305.0,323.8,352.8,394.9,450.1,513.8000000000001,578.9000000000001,640.6,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,284.0,289.20000000000005,298.0,311.90000000000003,333.20000000000005,364.0,404.9,455.4,512.7,573.5,635.4000000000001,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.42965083532961,31.283333333333346,31.283333333333346,11.671034896510065
6833,11833.0,-43.66250000000001,155.88726443420438,0.0275706107800822,282.3,286.5,293.5,305.20000000000005,324.1,353.3,395.5,450.6,514.1,579.1,640.6,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,284.0,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.3,512.6,573.5,635.4000000000001,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.64406475735419,31.55,31.55,11.73293086430951
6834,11834.0,-43.66250000000001,155.88726443420438,0.0386599999999999,282.3,286.6,293.6,305.40000000000003,324.40000000000003,353.6,395.8,450.8,514.2,579.1,640.6,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.3,512.6,573.5,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.731908049259545,31.700000000000006,31.700000000000006,11.758289038423541
6835,11835.0,-43.66250000000001,155.88726443420438,0.09967,282.40000000000003,286.70000000000005,293.90000000000003,305.8,324.8,354.1,396.1,450.9,514.2,579.1,640.6,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.3,512.5,573.4000000000001,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.81724512996927,31.891666666666666,31.891666666666666,11.782923731683349
6836,11836.0,-43.66250000000001,155.88726443420438,0.1292205265306377,282.40000000000003,286.70000000000005,293.90000000000003,305.8,324.90000000000003,354.1,396.1,450.8,514.2,579.1,640.6,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.8,455.3,512.5,573.4000000000001,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.81988894317736,31.9,31.9,11.78368693481704
6837,11837.0,-43.66250000000001,155.88726443420438,0.1675323013630505,282.5,286.70000000000005,294.0,305.90000000000003,324.90000000000003,354.20000000000005,396.1,450.8,514.2,579.1,640.6,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.2000000000001,512.5,573.4000000000001,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.82974814192873,31.933333333333326,31.933333333333326,11.786533040343587
6838,11838.0,-43.66250000000001,155.88726443420438,0.2172028914720866,282.5,286.8,294.0,305.90000000000003,325.0,354.20000000000005,396.1,450.8,514.1,579.1,640.6,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.2000000000001,512.5,573.4000000000001,635.2,696.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.83342176861171,31.94999999999999,31.94999999999999,11.787593525020746
6839,11839.0,-43.66250000000001,155.88726443420438,0.2816,282.5,286.8,294.0,305.90000000000003,325.0,354.20000000000005,396.1,450.8,514.1,579.1,640.6,696.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.8,455.2000000000001,512.5,573.4000000000001,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.83034002634151,31.949999999999985,31.949999999999985,11.786703902656113
6840,11840.0,-43.66250000000001,155.88726443420438,0.0020449034846484,281.20000000000005,284.6,290.20000000000005,299.6,314.6,337.8,372.4,421.3,485.80000000000007,560.0,631.5,693.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.40000000000003,287.5,293.8,303.40000000000003,317.6,337.8,365.2000000000001,400.3,442.5,490.4,541.8000000000001,594.9000000000001,648.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,75.72292145271028,52.29166666666666,52.29166666666666,21.859324542273587
6841,11841.0,-43.66250000000001,155.88726443420438,0.0052751737877221,281.8,285.70000000000005,292.1,302.70000000000005,319.8,346.40000000000003,385.7000000000001,439.9,505.80000000000007,574.7,638.9000000000001,696.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.90000000000003,283.90000000000003,288.8,296.6,308.90000000000003,327.40000000000003,353.8,389.2000000000001,433.5,485.0,541.0,599.0,657.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,55.065756146628935,40.125000000000014,40.125000000000014,15.896114567193251
6842,11842.0,-43.66250000000001,155.88726443420438,0.0542097384755702,282.40000000000003,286.6,293.70000000000005,305.6,324.6,353.8,395.9,450.9,514.2,579.1,640.6,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.3,512.6,573.5,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.76571271710253,31.78333333333333,31.78333333333333,11.768047605463046
6843,11843.0,-43.66250000000001,155.88726443420438,0.0760138578786789,282.40000000000003,286.70000000000005,293.8,305.70000000000005,324.70000000000005,354.0,396.0,450.9,514.2,579.1,640.6,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,283.90000000000003,289.20000000000005,297.90000000000003,311.90000000000003,333.20000000000005,363.9,404.9,455.3,512.5,573.4000000000001,635.3000000000001,696.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.81371297329694,31.85833333333333,31.85833333333333,11.781904085880555
6844,11844.0,-43.66250000000001,1214.9015570016766,1.7900000000000005e-05,279.6,282.5,288.1,298.3,316.1,345.20000000000005,388.7000000000001,447.3,518.2,595.5,673.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.0,284.6,290.90000000000003,301.70000000000005,319.3,346.6,385.5,436.1,495.9,561.1,627.9000000000001,693.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,18.99832528504457,9.345454545454556,11.94545454545456,5.728210601419512
6845,11845.0,-43.66250000000001,1214.9015570016766,4.617607212716914e-05,279.6,282.5,288.0,298.20000000000005,315.90000000000003,344.90000000000003,388.4,447.5,519.4,598.5,679.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.40000000000003,286.20000000000005,292.20000000000005,301.6,316.0,336.90000000000003,365.9,403.5,449.0,500.6,555.8000000000001,612.2,668.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,54.18860161929392,31.99090909090908,34.57272727272727,16.33847813502209
6846,11846.0,-43.66250000000001,1214.9015570016766,0.0001191189741393,279.6,282.5,288.0,298.1,315.90000000000003,345.0,388.9,449.0,523.0,605.9000000000001,693.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.0,285.20000000000005,290.1,297.40000000000003,308.3,324.1,345.8,374.5,410.4,452.6,499.7000000000001,549.9,601.3000000000001,652.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,86.05754945489568,54.43636363636363,55.74545454545455,25.947327447212988
6847,11847.0,-43.66250000000001,1214.9015570016766,0.0003072875051156,279.6,282.6,288.20000000000005,298.40000000000003,316.5,346.20000000000005,391.4,454.1,533.6,627.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.40000000000003,282.8,286.6,292.6,301.8,315.6,335.40000000000003,362.7000000000001,398.0,440.8,489.5,542.1,596.4000000000001,650.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,81.07841266329773,52.08999999999999,52.28999999999999,25.639245308705945
6848,11848.0,-43.66250000000001,1214.9015570016766,0.0007927,279.8,282.90000000000003,288.70000000000005,299.5,318.5,350.1,398.9,468.9,560.9,661.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,282.1,285.90000000000003,292.20000000000005,302.3,317.90000000000003,340.90000000000003,373.0,414.6,464.5,520.3000000000001,579.0,638.4000000000001,696.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,86.10142275247254,55.64999999999998,55.64999999999998,27.22766056788573
6849,11849.0,-43.66250000000001,1214.9015570016766,0.01,280.90000000000003,285.0,292.90000000000003,307.40000000000003,333.3,376.5,441.0,521.2,603.8000000000001,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.90000000000003,283.0,289.0,299.90000000000003,318.8,349.6,394.8,454.1,523.4,597.2,671.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.93505197558834,33.31000000000002,33.31000000000002,14.52593886810764
6850,11850.0,-43.66250000000001,1214.9015570016766,0.0140221775674004,280.90000000000003,285.20000000000005,293.1,308.0,334.3,378.2000000000001,442.9,522.4,604.2,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.0,300.1,319.6,351.40000000000003,398.2000000000001,459.3,530.2,605.2,680.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,42.66824346044725,31.43,31.43,13.492883309359788
6851,11851.0,-43.66250000000001,1214.9015570016766,0.0196621463731709,281.0,285.20000000000005,293.3,308.3,335.0,379.3,444.0,523.0,604.4000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.1,300.20000000000005,319.8,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,42.70444941689331,31.62,31.62,13.50433263808323
6852,11852.0,-43.66250000000001,1214.9015570016766,0.0275706107800822,281.0,285.3,293.40000000000003,308.5,335.40000000000003,379.8,444.5,523.3000000000001,604.5,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,42.87569241423396,31.849999999999987,31.849999999999987,13.558484428578288
6853,11853.0,-43.66250000000001,1214.9015570016766,0.0386599999999999,281.0,285.40000000000003,293.5,308.70000000000005,335.70000000000005,380.1,444.7000000000001,523.4,604.5,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.5,459.7000000000001,530.7,605.8000000000001,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,42.94838762980514,31.98,31.98,13.581472674198476
6854,11854.0,-43.66250000000001,1214.9015570016766,0.09967,281.1,285.5,293.8,309.1,336.20000000000005,380.5,444.8,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.05963306857131,32.2,32.2,13.616651570779064
6855,11855.0,-43.66250000000001,1214.9015570016766,0.1292205265306377,281.1,285.5,293.8,309.20000000000005,336.3,380.5,444.7000000000001,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.1,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.054790674209535,32.21,32.21,13.61512027122787
6856,11856.0,-43.66250000000001,1214.9015570016766,0.1675323013630505,281.1,285.5,293.90000000000003,309.20000000000005,336.3,380.6,444.7000000000001,523.4,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.0,300.20000000000005,319.70000000000005,351.6,398.4,459.6,530.6,605.7,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.063743450842736,32.24000000000001,32.24000000000001,13.617951387782233
6857,11857.0,-43.66250000000001,1214.9015570016766,0.2172028914720866,281.1,285.5,293.90000000000003,309.3,336.3,380.6,444.7000000000001,523.3000000000001,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.0,300.20000000000005,319.70000000000005,351.5,398.4,459.6,530.6,605.7,680.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.05778675222406,32.250000000000014,32.250000000000014,13.616067714285213
6858,11858.0,-43.66250000000001,1214.9015570016766,0.2816,281.1,285.6,293.90000000000003,309.3,336.40000000000003,380.6,444.7000000000001,523.3000000000001,604.5,680.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.0,289.0,300.1,319.70000000000005,351.5,398.4,459.6,530.7,605.9000000000001,681.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.01235868910238,32.250000000000014,32.250000000000014,13.601702099369774
6859,11859.0,-43.66250000000001,1214.9015570016766,0.0020449034846484,280.1,283.6,290.20000000000005,302.20000000000005,323.6,359.40000000000003,415.6,495.9,589.9000000000001,676.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.90000000000003,282.6,287.20000000000005,295.1,308.1,328.6,359.0,400.6,452.6,512.3000000000001,576.0,640.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,76.99498684979433,51.080000000000005,51.080000000000005,24.347952686006273
